0;0
0;1
0;2
0;3
0;4
0;5
0;6
0;7
0;8
0;9
0;10
0;11
0;12
0;13
0;14
0;15
0;16
0;17
0;18
0;19
0;20
0;21
0;22
0;23
0;24
0;25
0;26
0;27
0;28
1;29
2;30
13;31
23;32
87;33
218;34
461;35
15175;36
1769;37
1270;38
1137;39
1085;40
1060;41
994;42
1131;43
909;44
881;45
998;46
958;47
846;48
819;49
776;50
880;51
743;52
773;53
802;54
724;55
885;56
797;57
718;58
740;59
670;60
677;61
826;62
657;63
605;64
726;65
725;66
668;67
666;68
588;69
702;70
602;71
603;72
584;73
674;74
544;75
580;76
633;77
586;78
443;79
571;80
596;81
474;82
490;83
597;84
543;85
386;86
558;87
580;88
435;89
436;90
545;91
475;92
368;93
512;94
580;95
410;96
443;97
502;98
497;99
402;100
458;101
604;102
434;103
425;104
502;105
512;106
415;107
473;108
523;109
577;110
363;111
509;112
449;113
508;114
400;115
567;116
548;117
436;118
473;119
511;120
522;121
500;122
426;123
579;124
561;125
394;126
566;127
526;128
545;129
446;130
543;131
582;132
460;133
479;134
563;135
517;136
487;137
442;138
600;139
550;140
394;141
552;142
522;143
500;144
461;145
648;146
598;147
487;148
490;149
532;150
559;151
404;152
635;153
618;154
502;155
484;156
642;157
610;158
476;159
564;160
641;161
506;162
572;163
655;164
708;165
480;166
685;167
697;168
573;169
553;170
751;171
650;172
750;173
712;174
702;175
677;176
629;177
685;178
753;179
716;180
791;181
672;182
706;183
824;184
737;185
703;186
766;187
664;188
750;189
825;190
773;191
843;192
927;193
740;194
814;195
850;196
806;197
950;198
760;199
876;200
815;201
1002;202
1083;203
896;204
875;205
1008;206
1044;207
935;208
1028;209
1185;210
1062;211
1192;212
1464;213
1388;214
13080;215
439;216
219;217
111;218
64;219
66;220
55;221
57;222
73;223
56;224
93;225
43;226
48;227
61;228
43;229
52;230
62;231
56;232
57;233
64;234
49;235
61;236
69;237
63;238
80;239
90;240
69;241
96;242
86;243
74;244
95;245
92;246
129;247
113;248
159;249
241;250
346;251
584;252
983;253
2129;254
